genome	secondary_cluster	threshold	cluster_method	comparison_algorithm	primary_cluster
Fusarium_falciforme_MPI-FR1-AT-0333.contigs_ref.fasta	21_1	0.0999999999999999	average	ANImf	21
Fusarium_falciforme_MPI-IT2-AT-0322.contigs_ref.fasta	21_1	0.0999999999999999	average	ANImf	21
Fusarium_equiseti_MPI-CAGE-CH-0233.contigs_ref.fasta	22_0	0.0999999999999999	average	ANImf	22
Metacordyceps_chlamydosporia_MPI-IT2-AT-0323.contigs_ref.fasta	23_0	0.0999999999999999	average	ANImf	23
Sarocladium_strictum_MPI-IT2-AT-0306.contigs_ref.fasta	24_1	0.0999999999999999	average	ANImf	24
Sarocladium_strictum_MPI-SWE4-AT-0554.contigs_ref.fasta	24_1	0.0999999999999999	average	ANImf	24
Plectosphaerella_cucumerina_MPI-FR1-AT-0340.contigs_ref.fasta	25_1	0.0999999999999999	average	ANImf	25
Plectosphaerella_cucumerina_MPI-SP2-AT-0421.contigs_ref.fasta	25_1	0.0999999999999999	average	ANImf	25
Plectosphaerella_cucumerina_MPI-SP2-AT-0455.contigs_ref.fasta	25_1	0.0999999999999999	average	ANImf	25
Gibellulopsis_nigrescens_MPI-SP2-AT-0410.contigs_ref.fasta	26_0	0.0999999999999999	average	ANImf	26
Verticillium_dahliae_MPI-FR1-AT-0353.contigs_ref.fasta	27_0	0.0999999999999999	average	ANImf	27
Phomopsis_columnaris_MPI-SP2-AT-0504.contigs_ref.fasta	28_1	0.0999999999999999	average	ANImf	28
Phomopsis_columnaris_MPI-SW4-AT-0540.contigs_ref.fasta	28_1	0.0999999999999999	average	ANImf	28
Cryptosporiopsis_ericae_MPI-SW4-AT-0549.contigs_ref.fasta	29_0	0.0999999999999999	average	ANImf	29
Truncatella_angustata_MPI-SW4-AT-0541.contigs_ref.fasta	30_0	0.0999999999999999	average	ANImf	30
Hypocrea_atroviridis_MPI-SP2-AT-0434.contigs_ref.fasta	31_0	0.0999999999999999	average	ANImf	31
Ochroconis_tshawytschae_MPI-SP2-AT-0416.contigs_ref.fasta	32_0	0.0999999999999999	average	ANImf	32
Peyronellaea_curtisii_MPI-SP2-AT-0415.contigs_ref.fasta	33_0	0.0999999999999999	average	ANImf	33
Phoma_selaginellicola_MPI-SW4-AT-0584.contigs_ref.fasta	34_0	0.0999999999999999	average	ANImf	34
Phoma_exigua_MPI-PUGE-AT-0052.contigs_ref.fasta	35_0	0.0999999999999999	average	ANImf	35
Rhizopycnis_vagum_MPI-FR1-AT-0346.contigs_ref.fasta	36_1	0.0999999999999999	average	ANImf	36
Sporobolomyces_sasicola_MPI-IT2-AT-0310.contigs_ref.fasta	36_1	0.0999999999999999	average	ANImf	36
Phaeosphaeria_eustoma_MPI-FR1-AT-0339.contigs_ref.fasta	37_1	0.0999999999999999	average	ANImf	37
Phaeosphaeria_eustoma_MPI-SP2-AT-0401.contigs_ref.fasta	37_1	0.0999999999999999	average	ANImf	37
Pyrenochaeta_lycopersici_MPI-FR1-AT-0381.contigs_ref.fasta	38_0	0.0999999999999999	average	ANImf	38
Paraphoma_chrysanthemicola_MPI-SDFR-AT-0093.contigs_ref.fasta	39_1	0.0999999999999999	average	ANImf	39
Paraphoma_chrysanthemicola_MPI-SDFR-AT-0118.contigs_ref.fasta	39_1	0.0999999999999999	average	ANImf	39
Phoma_radicina_MPI-SP2-AT-0466.contigs_ref.fasta	40_0	0.0999999999999999	average	ANImf	40
Embellisia_chlamydospora_MPI-FR1-AT-0336.contigs_ref.fasta	41_1	0.0999999999999999	average	ANImf	41
Embellisia_chlamydospora_MPI-SP2-AT-0402.contigs_ref.fasta	41_1	0.0999999999999999	average	ANImf	41
Alternaria_tenuis_MPI-SDFR-AT-0071.contigs_ref.fasta	42_0	0.0999999999999999	average	ANImf	42
Cladosporium_rectoides_MPI-GEGE-AT-0032.contigs_ref.fasta	43_0	0.0999999999999999	average	ANImf	43
Leptodontidium_orchidicola_MPI-SW4-AT-0643.contigs_ref.fasta	44_0	0.0999999999999999	average	ANImf	44
Phialocephala_fortinii_MPI-SW4-AT-0651.contigs_ref.fasta	45_0	0.0999999999999999	average	ANImf	45
Phialocephala_fortinii_MPI-SW4-AT-0551.contigs_ref.fasta	46_0	0.0999999999999999	average	ANImf	46
1173027.PRJNA158839_ref.fasta	47_0	0.0999999999999999	average	ANImf	47
320771.PRJNA20839_ref.fasta	48_0	0.0999999999999999	average	ANImf	48
497964.PRJNA28531_ref.fasta	49_0	0.0999999999999999	average	ANImf	49
anonymous_reads_114__name_anonymous_reads.fq_bin_15108.fasta_fairymags.fasta	50_0	0.0999999999999999	average	ANImf	50
anonymous_reads_66__name_anonymous_reads.fq_bin_162.fasta_fairymags.fasta	51_0	0.0999999999999999	average	ANImf	51
anonymous_reads_118__name_anonymous_reads.fq_bin_529.fasta_fairymags.fasta	52_0	0.0999999999999999	average	ANImf	52
anonymous_reads_150__name_anonymous_reads.fq_bin_2554.fasta_fairymags.fasta	53_0	0.0999999999999999	average	ANImf	53
anonymous_reads_22__name_anonymous_reads.fq_bin_66.fasta_fairymags.fasta	54_0	0.0999999999999999	average	ANImf	54
1120971.PRJNA185546_ref.fasta	55_0	0.0999999999999999	average	ANImf	55
1120973.PRJNA174171_ref.fasta	56_0	0.0999999999999999	average	ANImf	56
1400520.PRJNA219157_ref.fasta	57_0	0.0999999999999999	average	ANImf	57
1121353.PRJNA190670_ref.fasta	58_0	0.0999999999999999	average	ANImf	58
444461.PRJNA174173_ref.fasta	59_0	0.0999999999999999	average	ANImf	59
1217712.PRJNA183309_ref.fasta	60_0	0.0999999999999999	average	ANImf	60
520709.PRJNA183323_ref.fasta	61_0	0.0999999999999999	average	ANImf	61
1217715.PRJNA183332_ref.fasta	62_0	0.0999999999999999	average	ANImf	62
487316.PRJDB1754_ref.fasta	63_0	0.0999999999999999	average	ANImf	63
1150621.PRJNA84417_ref.fasta	64_0	0.0999999999999999	average	ANImf	64
485917.PRJNA27949_ref.fasta	65_0	0.0999999999999999	average	ANImf	65
509635.PRJNA214790_ref.fasta	66_0	0.0999999999999999	average	ANImf	66
1131730.PRJNA80825_ref.fasta	67_0	0.0999999999999999	average	ANImf	67
1238237.PRJNA176510_ref.fasta	68_0	0.0999999999999999	average	ANImf	68
307480.PRJNA255945_ref.fasta	69_0	0.0999999999999999	average	ANImf	69
421531.PRJNA256038_ref.fasta	70_0	0.0999999999999999	average	ANImf	70
Chlamy82_ref.fasta	71_0	0.0999999999999999	average	ANImf	71
445961.PRJNA255943_ref.fasta	72_0	0.0999999999999999	average	ANImf	72
3934_Z_ref.fasta	73_0	0.0999999999999999	average	ANImf	73
491205.PRJNA236202_ref.fasta	74_0	0.0999999999999999	average	ANImf	74
236814.PRJNA256039_ref.fasta	75_0	0.0999999999999999	average	ANImf	75
1121288.PRJNA188854_ref.fasta	76_0	0.0999999999999999	average	ANImf	76
421072.PRJNA255518_ref.fasta	77_0	0.0999999999999999	average	ANImf	77
LjRoot149_ref.fasta	78_1	0.0999999999999999	average	ANImf	78
anonymous_reads_2__name_anonymous_reads.fq_bin_22018.fasta_fairymags.fasta	78_1	0.0999999999999999	average	ANImf	78
sample_runs_5_concoct_34_mgnify.fasta	78_1	0.0999999999999999	average	ANImf	78
anonymous_reads_62__name_anonymous_reads.fq_bin_30646.fasta_fairymags.fasta	79_0	0.0999999999999999	average	ANImf	79
3934_BI_ref.fasta	80_1	0.0999999999999999	average	ANImf	80
anonymous_reads_166__name_anonymous_reads.fq_bin_32.fasta_fairymags.fasta	80_1	0.0999999999999999	average	ANImf	80
sample_runs_0_binner12_Refined_13_mgnify.fasta	80_1	0.0999999999999999	average	ANImf	80
1202532.PRJNA169163_ref.fasta	81_0	0.0999999999999999	average	ANImf	81
LjRoot82_ref.fasta	82_0	0.0999999999999999	average	ANImf	82
762903.PRJNA49337_ref.fasta	83_0	0.0999999999999999	average	ANImf	83
RNODE_138_length_6510_cov_13.48012_ref.fasta	84_1	0.0999999999999999	average	ANImf	84
anonymous_reads_90__name_anonymous_reads.fq_bin_27.fasta_fairymags.fasta	84_1	0.0999999999999999	average	ANImf	84
1107311.PRJNA221771_ref.fasta	85_1	0.0999999999999999	average	ANImf	85
anonymous_reads_122__name_anonymous_reads.fq_bin_76.fasta_fairymags.fasta	85_1	0.0999999999999999	average	ANImf	85
anonymous_reads_86__name_anonymous_reads.fq_bin_22192.fasta_fairymags.fasta	85_1	0.0999999999999999	average	ANImf	85
bin_concoct_SASB_rhimgCAMI2-sample-13.12_magneto.fasta	85_1	0.0999999999999999	average	ANImf	85
bin_concoct_SASB_rhimgCAMI2-sample-15.26_magneto.fasta	85_1	0.0999999999999999	average	ANImf	85
bin_concoct_SASB_rhimgCAMI2-sample-17.6_magneto.fasta	85_1	0.0999999999999999	average	ANImf	85
bin_concoct_SASB_rhimgCAMI2-sample-19.4_magneto.fasta	85_1	0.0999999999999999	average	ANImf	85
bin_concoct_SASB_rhimgCAMI2-sample-6.6_magneto.fasta	85_1	0.0999999999999999	average	ANImf	85
sample_runs_6_binner12_Refined_19_mgnify.fasta	85_1	0.0999999999999999	average	ANImf	85
anonymous_reads_22__name_anonymous_reads.fq_bin_4658.fasta_fairymags.fasta	86_0	0.0999999999999999	average	ANImf	86
anonymous_reads_134__name_anonymous_reads.fq_bin_28537.fasta_fairymags.fasta	87_1	0.0999999999999999	average	ANImf	87
anonymous_reads_74__name_anonymous_reads.fq_bin_23471.fasta_fairymags.fasta	87_1	0.0999999999999999	average	ANImf	87
anonymous_reads_2__name_anonymous_reads.fq_bin_21842.fasta_fairymags.fasta	88_0	0.0999999999999999	average	ANImf	88
RNODE_247_length_8256_cov_14.85123_ref.fasta	89_1	0.0999999999999999	average	ANImf	89
anonymous_reads_14__name_anonymous_reads.fq_bin_102.fasta_fairymags.fasta	89_1	0.0999999999999999	average	ANImf	89
RNODE_482_length_12608_cov_5.40546_ref.fasta	90_0	0.0999999999999999	average	ANImf	90
anonymous_reads_30__name_anonymous_reads.fq_bin_43117.fasta_fairymags.fasta	91_0	0.0999999999999999	average	ANImf	91
RNODE_347_length_5424_cov_5.89171_ref.fasta	92_0	0.0999999999999999	average	ANImf	92
RNODE_104_length_5057_cov_12.80755_ref.fasta	93_0	0.0999999999999999	average	ANImf	93
RNODE_112_length_5666_cov_6.47909_ref.fasta	94_0	0.0999999999999999	average	ANImf	94
RNODE_488_length_20029_cov_34.82594_ref.fasta	95_1	0.0999999999999999	average	ANImf	95
anonymous_reads_146__name_anonymous_reads.fq_bin_10743.fasta_fairymags.fasta	95_2	0.0999999999999999	average	ANImf	95
RNODE_61_length_7669_cov_5.82281_ref.fasta	96_0	0.0999999999999999	average	ANImf	96
1120967.PRJNA185542_ref.fasta	97_1	0.0999999999999999	average	ANImf	97
anonymous_reads_18__name_anonymous_reads.fq_bin_2060.fasta_fairymags.fasta	97_1	0.0999999999999999	average	ANImf	97
sample_runs_5_binner23_Refined_9_mgnify.fasta	97_1	0.0999999999999999	average	ANImf	97
anonymous_reads_102__name_anonymous_reads.fq_bin_3683.fasta_fairymags.fasta	98_0	0.0999999999999999	average	ANImf	98
498211.PRJNA28329_ref.fasta	99_1	0.0999999999999999	average	ANImf	99
anonymous_reads_18__name_anonymous_reads.fq_bin_21.fasta_fairymags.fasta	99_1	0.0999999999999999	average	ANImf	99
sample_runs_3_concoct_14_mgnify.fasta	99_1	0.0999999999999999	average	ANImf	99
sample_runs_5_metabat2_22_mgnify.fasta	99_1	0.0999999999999999	average	ANImf	99
anonymous_reads_26__name_anonymous_reads.fq_bin_15.fasta_fairymags.fasta	100_0	0.0999999999999999	average	ANImf	100
RNODE_34_length_5214_cov_5.85112_ref.fasta	101_1	0.0999999999999999	average	ANImf	101
anonymous_reads_42__name_anonymous_reads.fq_bin_9468.fasta_fairymags.fasta	101_1	0.0999999999999999	average	ANImf	101
anonymous_reads_146__name_anonymous_reads.fq_bin_10723.fasta_fairymags.fasta	102_0	0.0999999999999999	average	ANImf	102
anonymous_reads_14__name_anonymous_reads.fq_bin_46.fasta_fairymags.fasta	103_0	0.0999999999999999	average	ANImf	103
anonymous_reads_154__name_anonymous_reads.fq_bin_3640.fasta_fairymags.fasta	104_0	0.0999999999999999	average	ANImf	104
anonymous_reads_10__name_anonymous_reads.fq_bin_1349.fasta_fairymags.fasta	105_0	0.0999999999999999	average	ANImf	105
anonymous_reads_146__name_anonymous_reads.fq_bin_653.fasta_fairymags.fasta	106_0	0.0999999999999999	average	ANImf	106
RNODE_499_length_5376_cov_7.50141_ref.fasta	107_1	0.0999999999999999	average	ANImf	107
anonymous_reads_102__name_anonymous_reads.fq_bin_4627.fasta_fairymags.fasta	107_1	0.0999999999999999	average	ANImf	107
anonymous_reads_62__name_anonymous_reads.fq_bin_6632.fasta_fairymags.fasta	108_0	0.0999999999999999	average	ANImf	108
anonymous_reads_66__name_anonymous_reads.fq_bin_1671.fasta_fairymags.fasta	109_0	0.0999999999999999	average	ANImf	109
anonymous_reads_10__name_anonymous_reads.fq_bin_456.fasta_fairymags.fasta	110_1	0.0999999999999999	average	ANImf	110
anonymous_reads_122__name_anonymous_reads.fq_bin_5707.fasta_fairymags.fasta	110_1	0.0999999999999999	average	ANImf	110
anonymous_reads_162__name_anonymous_reads.fq_bin_41.fasta_fairymags.fasta	111_1	0.0999999999999999	average	ANImf	111
anonymous_reads_166__name_anonymous_reads.fq_bin_7.fasta_fairymags.fasta	111_1	0.0999999999999999	average	ANImf	111
anonymous_reads_110__name_anonymous_reads.fq_bin_40.fasta_fairymags.fasta	112_0	0.0999999999999999	average	ANImf	112
anonymous_reads_130__name_anonymous_reads.fq_bin_7356.fasta_fairymags.fasta	113_0	0.0999999999999999	average	ANImf	113
RNODE_461_length_26656_cov_11.43708_ref.fasta	114_0	0.0999999999999999	average	ANImf	114
RNODE_295_length_10931_cov_11.99890_ref.fasta	115_0	0.0999999999999999	average	ANImf	115
1178482.PRJNA214306_ref.fasta	116_0	0.0999999999999999	average	ANImf	116
756067.PRJNA47601_ref.fasta	117_0	0.0999999999999999	average	ANImf	117
anonymous_reads_114__name_anonymous_reads.fq_bin_4731.fasta_fairymags.fasta	118_0	0.0999999999999999	average	ANImf	118
anonymous_reads_2__name_anonymous_reads.fq_bin_4085.fasta_fairymags.fasta	119_0	0.0999999999999999	average	ANImf	119
anonymous_reads_146__name_anonymous_reads.fq_bin_5583.fasta_fairymags.fasta	120_0	0.0999999999999999	average	ANImf	120
anonymous_reads_106__name_anonymous_reads.fq_bin_731.fasta_fairymags.fasta	121_0	0.0999999999999999	average	ANImf	121
anonymous_reads_42__name_anonymous_reads.fq_bin_1831.fasta_fairymags.fasta	122_0	0.0999999999999999	average	ANImf	122
anonymous_reads_146__name_anonymous_reads.fq_bin_793.fasta_fairymags.fasta	123_0	0.0999999999999999	average	ANImf	123
anonymous_reads_42__name_anonymous_reads.fq_bin_1842.fasta_fairymags.fasta	124_0	0.0999999999999999	average	ANImf	124
anonymous_reads_66__name_anonymous_reads.fq_bin_5603.fasta_fairymags.fasta	125_0	0.0999999999999999	average	ANImf	125
anonymous_reads_134__name_anonymous_reads.fq_bin_7834.fasta_fairymags.fasta	126_0	0.0999999999999999	average	ANImf	126
anonymous_reads_38__name_anonymous_reads.fq_bin_1910.fasta_fairymags.fasta	127_0	0.0999999999999999	average	ANImf	127
anonymous_reads_34__name_anonymous_reads.fq_bin_12483.fasta_fairymags.fasta	128_0	0.0999999999999999	average	ANImf	128
anonymous_reads_90__name_anonymous_reads.fq_bin_665.fasta_fairymags.fasta	129_0	0.0999999999999999	average	ANImf	129
anonymous_reads_134__name_anonymous_reads.fq_bin_1218.fasta_fairymags.fasta	130_0	0.0999999999999999	average	ANImf	130
anonymous_reads_98__name_anonymous_reads.fq_bin_2506.fasta_fairymags.fasta	131_0	0.0999999999999999	average	ANImf	131
anonymous_reads_162__name_anonymous_reads.fq_bin_6087.fasta_fairymags.fasta	132_0	0.0999999999999999	average	ANImf	132
anonymous_reads_78__name_anonymous_reads.fq_bin_3754.fasta_fairymags.fasta	133_0	0.0999999999999999	average	ANImf	133
anonymous_reads_90__name_anonymous_reads.fq_bin_677.fasta_fairymags.fasta	134_0	0.0999999999999999	average	ANImf	134
anonymous_reads_38__name_anonymous_reads.fq_bin_362.fasta_fairymags.fasta	135_0	0.0999999999999999	average	ANImf	135
anonymous_reads_134__name_anonymous_reads.fq_bin_12566.fasta_fairymags.fasta	136_0	0.0999999999999999	average	ANImf	136
anonymous_reads_150__name_anonymous_reads.fq_bin_731.fasta_fairymags.fasta	137_0	0.0999999999999999	average	ANImf	137
anonymous_reads_106__name_anonymous_reads.fq_bin_2747.fasta_fairymags.fasta	138_0	0.0999999999999999	average	ANImf	138
anonymous_reads_10__name_anonymous_reads.fq_bin_1408.fasta_fairymags.fasta	139_0	0.0999999999999999	average	ANImf	139
anonymous_reads_58__name_anonymous_reads.fq_bin_2307.fasta_fairymags.fasta	140_0	0.0999999999999999	average	ANImf	140
anonymous_reads_146__name_anonymous_reads.fq_bin_4344.fasta_fairymags.fasta	141_0	0.0999999999999999	average	ANImf	141
1048983.PRJNA245774_ref.fasta	142_0	0.0999999999999999	average	ANImf	142
525897.PRJNA29527_ref.fasta	143_0	0.0999999999999999	average	ANImf	143
1459636.PRJNA235208_ref.fasta	144_0	0.0999999999999999	average	ANImf	144
652017.PRJNA238302_ref.fasta	145_0	0.0999999999999999	average	ANImf	145
1121917.PRJNA165395_ref.fasta	146_0	0.0999999999999999	average	ANImf	146
277.PRJNA260561_ref.fasta	147_0	0.0999999999999999	average	ANImf	147
323848.PRJNA13912_ref.fasta	148_0	0.0999999999999999	average	ANImf	148
anonymous_reads_134__name_anonymous_reads.fq_bin_2235.fasta_fairymags.fasta	149_0	0.0999999999999999	average	ANImf	149
anonymous_reads_2__name_anonymous_reads.fq_bin_771.fasta_fairymags.fasta	150_0	0.0999999999999999	average	ANImf	150
anonymous_reads_122__name_anonymous_reads.fq_bin_440.fasta_fairymags.fasta	151_0	0.0999999999999999	average	ANImf	151
anonymous_reads_130__name_anonymous_reads.fq_bin_903.fasta_fairymags.fasta	152_0	0.0999999999999999	average	ANImf	152
204669.PRJNA15771_ref.fasta	153_0	0.0999999999999999	average	ANImf	153
234267.PRJNA12638_ref.fasta	154_0	0.0999999999999999	average	ANImf	154
anonymous_reads_134__name_anonymous_reads.fq_bin_7520.fasta_fairymags.fasta	155_0	0.0999999999999999	average	ANImf	155
3823_H_ref.fasta	156_0	0.0999999999999999	average	ANImf	156
627192.PRJNA67115_ref.fasta	157_0	0.0999999999999999	average	ANImf	157
553385.PRJNA237992_ref.fasta	158_0	0.0999999999999999	average	ANImf	158
448385.PRJNA28111_ref.fasta	159_1	0.0999999999999999	average	ANImf	159
anonymous_reads_110__name_anonymous_reads.fq_bin_19.fasta_fairymags.fasta	159_1	0.0999999999999999	average	ANImf	159
anonymous_reads_78__name_anonymous_reads.fq_bin_23917.fasta_fairymags.fasta	159_1	0.0999999999999999	average	ANImf	159
sample_runs_5_binner12_Refined_48_mgnify.fasta	159_1	0.0999999999999999	average	ANImf	159
anonymous_reads_22__name_anonymous_reads.fq_bin_485.fasta_fairymags.fasta	159_2	0.0999999999999999	average	ANImf	159
1254432.PRJNA179502_ref.fasta	160_0	0.0999999999999999	average	ANImf	160
anonymous_reads_118__name_anonymous_reads.fq_bin_105.fasta_fairymags.fasta	161_0	0.0999999999999999	average	ANImf	161
anonymous_reads_22__name_anonymous_reads.fq_bin_498.fasta_fairymags.fasta	162_0	0.0999999999999999	average	ANImf	162
anonymous_reads_110__name_anonymous_reads.fq_bin_25.fasta_fairymags.fasta	163_0	0.0999999999999999	average	ANImf	163
anonymous_reads_78__name_anonymous_reads.fq_bin_186.fasta_fairymags.fasta	164_0	0.0999999999999999	average	ANImf	164
anonymous_reads_82__name_anonymous_reads.fq_bin_1664.fasta_fairymags.fasta	165_0	0.0999999999999999	average	ANImf	165
anonymous_reads_82__name_anonymous_reads.fq_bin_11083.fasta_fairymags.fasta	166_0	0.0999999999999999	average	ANImf	166
1121385.PRJNA182401_ref.fasta	167_0	0.0999999999999999	average	ANImf	167
anonymous_reads_38__name_anonymous_reads.fq_bin_393.fasta_fairymags.fasta	168_0	0.0999999999999999	average	ANImf	168
1267981.PRJNA232073_ref.fasta	169_1	0.0999999999999999	average	ANImf	169
sample_runs_1_metabat2_15_mgnify.fasta	169_1	0.0999999999999999	average	ANImf	169
anonymous_reads_78__name_anonymous_reads.fq_bin_4792.fasta_fairymags.fasta	170_0	0.0999999999999999	average	ANImf	170
1312954.PRJNA232074_ref.fasta	171_0	0.0999999999999999	average	ANImf	171
1312959.PRJNA232079_ref.fasta	172_0	0.0999999999999999	average	ANImf	172
3934_AT_ref.fasta	173_1	0.0999999999999999	average	ANImf	173
3934_BB_ref.fasta	173_1	0.0999999999999999	average	ANImf	173
Chlamy70_ref.fasta	173_2	0.0999999999999999	average	ANImf	173
290340.PRJNA12512_ref.fasta	174_0	0.0999999999999999	average	ANImf	174
3937_A_ref.fasta	175_1	0.0999999999999999	average	ANImf	175
LjRoot13_ref.fasta	175_1	0.0999999999999999	average	ANImf	175
930171.PRJNA20087_ref.fasta	176_0	0.0999999999999999	average	ANImf	176
452863.PRJNA20011_ref.fasta	177_0	0.0999999999999999	average	ANImf	177
1096756.PRJNA208966_ref.fasta	178_0	0.0999999999999999	average	ANImf	178
anonymous_reads_14__name_anonymous_reads.fq_bin_47534.fasta_fairymags.fasta	179_1	0.0999999999999999	average	ANImf	179
anonymous_reads_42__name_anonymous_reads.fq_bin_38.fasta_fairymags.fasta	179_1	0.0999999999999999	average	ANImf	179
1200352.PRJNA168617_ref.fasta	180_0	0.0999999999999999	average	ANImf	180
1404245.PRJNA221205_ref.fasta	181_0	0.0999999999999999	average	ANImf	181
1121362.PRJNA168616_ref.fasta	182_0	0.0999999999999999	average	ANImf	182
1285583.PRJNA186910_ref.fasta	183_0	0.0999999999999999	average	ANImf	183
anonymous_reads_22__name_anonymous_reads.fq_bin_1110.fasta_fairymags.fasta	184_0	0.0999999999999999	average	ANImf	184
anonymous_reads_26__name_anonymous_reads.fq_bin_18974.fasta_fairymags.fasta	185_0	0.0999999999999999	average	ANImf	185
219305.PRJNA33595_ref.fasta	186_1	0.0999999999999999	average	ANImf	186
anonymous_reads_162__name_anonymous_reads.fq_bin_21298.fasta_fairymags.fasta	186_1	0.0999999999999999	average	ANImf	186
anonymous_reads_26__name_anonymous_reads.fq_bin_13190.fasta_fairymags.fasta	186_1	0.0999999999999999	average	ANImf	186
sample_runs_1_concoct_19_mgnify.fasta	186_1	0.0999999999999999	average	ANImf	186
anonymous_reads_22__name_anonymous_reads.fq_bin_1131.fasta_fairymags.fasta	187_0	0.0999999999999999	average	ANImf	187
1120950.PRJNA169810_ref.fasta	188_0	0.0999999999999999	average	ANImf	188
anonymous_reads_102__name_anonymous_reads.fq_bin_13806.fasta_fairymags.fasta	189_0	0.0999999999999999	average	ANImf	189
anonymous_reads_62__name_anonymous_reads.fq_bin_2032.fasta_fairymags.fasta	190_0	0.0999999999999999	average	ANImf	190
358823.PRJNA242835_ref.fasta	191_1	0.0999999999999999	average	ANImf	191
591159.PRJNA33607_ref.fasta	191_1	0.0999999999999999	average	ANImf	191
665577.PRJNA63193_ref.fasta	192_0	0.0999999999999999	average	ANImf	192
1223523.PRJNA188290_ref.fasta	193_0	0.0999999999999999	average	ANImf	193
457425.PRJNA180996_ref.fasta	194_0	0.0999999999999999	average	ANImf	194
443255.PRJNA42475_ref.fasta	195_0	0.0999999999999999	average	ANImf	195
1343740.PRJNA207502_ref.fasta	196_0	0.0999999999999999	average	ANImf	196
457427.PRJNA33605_ref.fasta	197_0	0.0999999999999999	average	ANImf	197
455632.PRJDA20085_ref.fasta	198_0	0.0999999999999999	average	ANImf	198
591167.PRJNA33771_ref.fasta	199_0	0.0999999999999999	average	ANImf	199
43759.PRJNA238534_ref.fasta	200_0	0.0999999999999999	average	ANImf	200
1927.PRJNA242829_ref.fasta	201_0	0.0999999999999999	average	ANImf	201
1214242.PRJNA171216_ref.fasta	202_1	0.0999999999999999	average	ANImf	202
anonymous_reads_38__name_anonymous_reads.fq_bin_2435.fasta_fairymags.fasta	202_1	0.0999999999999999	average	ANImf	202
bin_concoct_SASB_rhimgCAMI2-sample-10.10_magneto.fasta	202_1	0.0999999999999999	average	ANImf	202
bin_concoct_SASB_rhimgCAMI2-sample-11.1_magneto.fasta	202_1	0.0999999999999999	average	ANImf	202
bin_concoct_SASB_rhimgCAMI2-sample-17.15_magneto.fasta	202_1	0.0999999999999999	average	ANImf	202
